country,countryLabel,gdp,population,coordinates
http://www.wikidata.org/entity/Q408,Австралия,54348.23,27614411,Point(133.0 -25.0)
http://www.wikidata.org/entity/Q664,Новая Зеландия,41666.64,5307800,Point(174.0 -41.2)
http://www.wikidata.org/entity/Q28,Венгрия,37128,9603634,Point(19.0 47.0)
http://www.wikidata.org/entity/Q213,Чехия,31707,10909500,Point(15.0 50.0)
http://www.wikidata.org/entity/Q29,Испания,29993.06,48592909,Point(-3.5 40.2)
http://www.wikidata.org/entity/Q191,Эстония,23757.62,1369995,Point(26.0 59.0)
http://www.wikidata.org/entity/Q244,Барбадос,18798,303431,Point(-59.5525 13.17)
http://www.wikidata.org/entity/Q963,Ботсвана,6710.99,2480244,Point(23.7 -22.2)
http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,2757.22,8935000,Point(147.0 -6.3)
http://www.wikidata.org/entity/Q750,Боливия,,12244159,Point(-64.991228611 -17.056869611)
http://www.wikidata.org/entity/Q754,Тринидад и Тобаго,,1369125,Point(-61.516666666 10.666666666)
http://www.wikidata.org/entity/Q757,Сент-Винсент и Гренадины,,109897,Point(-61.2296 13.0139)
http://www.wikidata.org/entity/Q760,Сент-Люсия,,167591,Point(-60.966666666 13.883333333)
http://www.wikidata.org/entity/Q763,Сент-Китс и Невис,,46922,Point(-62.666669444 17.271666666)
http://www.wikidata.org/entity/Q766,Ямайка,,2697983,Point(-77.4 18.18)
http://www.wikidata.org/entity/Q769,Гренада,,114299,Point(-61.7 12.1)
http://www.wikidata.org/entity/Q774,Гватемала,,17263239,Point(-90.25 15.5)
http://www.wikidata.org/entity/Q778,Багамские Острова,,399440,Point(-77.4 25.0)
http://www.wikidata.org/entity/Q781,Антигуа и Барбуда,,101489,Point(-61.85 17.116666666)
http://www.wikidata.org/entity/Q783,Гондурас,,8303771,Point(-86.816667 14.633333)
http://www.wikidata.org/entity/Q784,Доминика,,74656,Point(-61.333333 15.416667)
http://www.wikidata.org/entity/Q786,Доминиканская Республика,,10760028,Point(-70.2 18.8)
http://www.wikidata.org/entity/Q790,Гаити,,10981229,Point(-72.8 19.0)
http://www.wikidata.org/entity/Q792,Сальвадор,,6029976,Point(-88.866111 13.668889)
http://www.wikidata.org/entity/Q794,Иран,,92417700,Point(53.0 32.0)
http://www.wikidata.org/entity/Q796,Ирак,,38274618,Point(43.0 33.0)
http://www.wikidata.org/entity/Q800,Коста-Рика,,5265575,Point(-84.0 10.0)
http://www.wikidata.org/entity/Q801,Израиль,,9840000,Point(35.0 31.0)
http://www.wikidata.org/entity/Q804,Панама,,4570133,Point(-80.366667 8.616667)
http://www.wikidata.org/entity/Q805,Йемен,,28250420,Point(48.0 15.5)
http://www.wikidata.org/entity/Q810,Иордания,,10428241,Point(36.5 31.2)
http://www.wikidata.org/entity/Q811,Никарагуа,,5142098,Point(-85.0 13.0)
http://www.wikidata.org/entity/Q813,Кыргызстан,,7281800,Point(75.0 41.0)
http://www.wikidata.org/entity/Q817,Кувейт,,4464000,Point(47.6 29.166667)
http://www.wikidata.org/entity/Q819,Лаос,,6858160,Point(104.1 18.2)
http://www.wikidata.org/entity/Q822,Ливан,,6100075,Point(35.766667 33.833333)
http://www.wikidata.org/entity/Q826,Мальдивы,,436330,Point(73.51 4.18)
http://www.wikidata.org/entity/Q833,Малайзия,,32447385,Point(102.314361666 3.7805111)
http://www.wikidata.org/entity/Q836,Мьянма,,53370609,Point(96.0 22.0)
http://www.wikidata.org/entity/Q837,Непал,,29164578,Point(84.0 28.0)
http://www.wikidata.org/entity/Q842,Оман,,4829480,Point(57.0 21.0)
http://www.wikidata.org/entity/Q843,Пакистан,,223773700,Point(71.0 30.0)
http://www.wikidata.org/entity/Q846,Катар,,2639211,Point(51.212767 25.269535)
http://www.wikidata.org/entity/Q851,Саудовская Аравия,,33000000,Point(44.116667 23.716667)
http://www.wikidata.org/entity/Q854,Шри-Ланка,,21444000,Point(81.0 7.0)
http://www.wikidata.org/entity/Q858,Сирия,,23865423,Point(38.583333 35.216667)
http://www.wikidata.org/entity/Q863,Таджикистан,,9504000,Point(71.366667 38.583333)
http://www.wikidata.org/entity/Q865,Китайская Республика (Тайвань),,23317031,Point(121.0 24.0)
http://www.wikidata.org/entity/Q869,Таиланд,,66188503,Point(101.0 14.0)
http://www.wikidata.org/entity/Q874,Туркменистан,,6117933,Point(60.0 39.0)
http://www.wikidata.org/entity/Q878,Объединённые Арабские Эмираты,,9890400,Point(54.3 24.4)
http://www.wikidata.org/entity/Q881,Вьетнам,,96208984,Point(108.0 16.0)
http://www.wikidata.org/entity/Q884,Республика Корея,,51466201,Point(128.0 36.0)
http://www.wikidata.org/entity/Q889,Афганистан,,41454761,Point(66.0 33.0)
http://www.wikidata.org/entity/Q902,Бангладеш,,171466990,Point(89.866666666 24.016666666)
http://www.wikidata.org/entity/Q912,Мали,,20250833,Point(-4.0 17.0)
http://www.wikidata.org/entity/Q916,Ангола,,36749906,Point(17.35 -12.35)
http://www.wikidata.org/entity/Q917,Бутан,,787424,Point(90.5 27.45)
http://www.wikidata.org/entity/Q921,Бруней,,458949,Point(114.566667 4.4)
http://www.wikidata.org/entity/Q924,Танзания,,57310019,Point(34.853888888 -6.306944444)
http://www.wikidata.org/entity/Q928,Филиппины,,112729484,Point(123.0 12.0)
http://www.wikidata.org/entity/Q929,Центральноафриканская Республика,,5152421,Point(20.9 6.7)
http://www.wikidata.org/entity/Q945,Того,,7797694,Point(1.183333 8.25)
http://www.wikidata.org/entity/Q948,Тунис,,11565204,Point(10.0 34.0)
http://www.wikidata.org/entity/Q953,Замбия,,19610769,Point(28.0 -14.0)
http://www.wikidata.org/entity/Q954,Зимбабве,,15178979,Point(30.0 -19.0)
http://www.wikidata.org/entity/Q958,Южный Судан,,12575714,Point(30.0 7.0)
http://www.wikidata.org/entity/Q962,Бенин,,14111034,Point(2.183333333 8.833333333)
http://www.wikidata.org/entity/Q965,Буркина-Фасо,,23025776,Point(-2.066667 12.266667)
http://www.wikidata.org/entity/Q967,Бурунди,,13689450,Point(29.816667 -3.666667)
http://www.wikidata.org/entity/Q970,Коморы,,902348,Point(43.7 -12.3)
http://www.wikidata.org/entity/Q971,Республика Конго,,6142180,Point(15.383330555 -0.75)
http://www.wikidata.org/entity/Q974,Демократическая Республика Конго,,105789731,Point(23.656111111 -2.88)
http://www.wikidata.org/entity/Q977,Джибути,,1152944,Point(42.433333 11.8)
http://www.wikidata.org/entity/Q983,Экваториальная Гвинея,,1847549,Point(10.0 1.5)
http://www.wikidata.org/entity/Q986,Эритрея,,3497000,Point(38.25 15.483333)
http://www.wikidata.org/entity/Q1000,Габон,,2025137,Point(11.5 -0.683330555)
http://www.wikidata.org/entity/Q1005,Гамбия,,2639916,Point(-15.5 13.5)
http://www.wikidata.org/entity/Q1006,Гвинея,,12717176,Point(-11.0 10.0)
http://www.wikidata.org/entity/Q1007,Гвинея-Бисау,,1861283,Point(-15.0 12.0)
http://www.wikidata.org/entity/Q1008,Кот-д’Ивуар,,31165654,Point(-6.0 8.0)
http://www.wikidata.org/entity/Q1009,Камерун,,28372687,Point(12.65 5.133333333)
http://www.wikidata.org/entity/Q1011,Кабо-Верде,,555988,Point(-23.7 15.3)
http://www.wikidata.org/entity/Q1013,Лесото,,2007201,Point(28.25 -29.55)
http://www.wikidata.org/entity/Q1014,Либерия,,5214030,Point(-9.75 6.533333)
http://www.wikidata.org/entity/Q1016,Ливия,,6678567,Point(17.0 27.0)
http://www.wikidata.org/entity/Q1019,Мадагаскар,,31964956,Point(47.0 -20.0)
http://www.wikidata.org/entity/Q1020,Малави,,17563749,Point(34.0 -13.0)
http://www.wikidata.org/entity/Q1025,Мавритания,,4736139,Point(-11.0 21.0)
http://www.wikidata.org/entity/Q1027,Маврикий,,1264613,Point(57.5 -20.2)
http://www.wikidata.org/entity/Q1028,Марокко,,36828330,Point(-6.0 32.0)
http://www.wikidata.org/entity/Q1029,Мозамбик,,29668834,Point(35.0 -19.0)
http://www.wikidata.org/entity/Q1030,Намибия,,2533794,Point(17.0 -23.0)
http://www.wikidata.org/entity/Q1032,Нигер,,21477348,Point(10.0 17.0)
http://www.wikidata.org/entity/Q1033,Нигерия,,211400708,Point(8.0 9.0)
http://www.wikidata.org/entity/Q1036,Уганда,,47123531,Point(32.39 1.28)
http://www.wikidata.org/entity/Q1037,Руанда,,14569341,Point(30.0 -2.0)
http://www.wikidata.org/entity/Q1039,Сан-Томе и Принсипи,,204327,Point(6.6 0.316667)
http://www.wikidata.org/entity/Q1041,Сенегал,,16876720,Point(-14.283333 14.366667)
http://www.wikidata.org/entity/Q1042,Сейшельские Острова,,119773,Point(52.766667 -7.1)
http://www.wikidata.org/entity/Q1044,Сьерра-Леоне,,7557212,Point(-12.1 8.5)
http://www.wikidata.org/entity/Q1045,Сомали,,11031386,Point(47.0 6.0)
http://www.wikidata.org/entity/Q1049,Судан,,40533330,Point(32.0 15.0)
http://www.wikidata.org/entity/Q1050,Эсватини,,1230506,Point(31.433333 -26.483333)
http://www.wikidata.org/entity/Q1246,Республика Косово,,1586659,Point(20.833333333 42.55)
http://www.wikidata.org/entity/Q21203,Аруба,,106739,Point(-69.97422388 12.51106253)
http://www.wikidata.org/entity/Q23681,Турецкая Республика Северного Кипра,,476214,Point(33.3634 35.1816)
http://www.wikidata.org/entity/Q25279,Кюрасао,,152849,Point(-69.0 12.2)
http://www.wikidata.org/entity/Q26273,Синт-Мартен,,43847,Point(-63.067777777 18.031944444)
http://www.wikidata.org/entity/Q26988,Острова Кука,,14222,Point(-159.783333333 -21.233333333)
http://www.wikidata.org/entity/Q29999,Королевство Нидерландов,,17100715,Point(4.883333333 52.366666666)
http://www.wikidata.org/entity/Q34020,Ниуэ,,1821,Point(-169.916666666 -19.05)
http://www.wikidata.org/entity/Q34754,Сомалиленд,,6500000,Point(46.2 9.8)
http://www.wikidata.org/entity/Q165763,Вальдек,,59000,Point(11.782778 50.9125)
http://www.wikidata.org/entity/Q188736,Босния,,,Point(17.78 44.16)
http://www.wikidata.org/entity/Q200262,Королевство Наварра,,,Point(-1.642777777 42.816944444)
http://www.wikidata.org/entity/Q219060,Государство Палестина,,5227193,Point(35.25 32.0)
http://www.wikidata.org/entity/Q825489,Пирмонт,,,Point(9.24836 51.9836)
http://www.wikidata.org/entity/Q977566,Послеримская Британия,,,
http://www.wikidata.org/entity/Q1147441,Британский Северный Борнео,,67062,Point(117.0 5.25)
http://www.wikidata.org/entity/Q1147441,Британский Северный Борнео,,285000,Point(117.0 5.25)
http://www.wikidata.org/entity/Q2480041,Средневековая Италия,,,
http://www.wikidata.org/entity/Q3284315,Пасей,,,Point(97.2005618 5.1340555)
http://www.wikidata.org/entity/Q12191529,Emirate of Lengeh,,,
http://www.wikidata.org/entity/Q42345769,Каталония,,,Point(1.5378 41.8375)
http://www.wikidata.org/entity/Q107258515,Шаханшахское Государство Иран,,,
http://www.wikidata.org/entity/Q126282254,Joseon Cybernation,,,
http://www.wikidata.org/entity/Q131588685,Emirate of  Al Qawasim,,,
http://www.wikidata.org/entity/Q137386301,British Colony of Jamaica,,,
http://www.wikidata.org/entity/Q138562037,Real Leads Co,,,
http://www.wikidata.org/entity/Q16,Канада,,36991981,Point(-109.0 56.0)
http://www.wikidata.org/entity/Q17,Япония,,123802000,Point(136.0 35.0)
http://www.wikidata.org/entity/Q20,Норвегия,,5627400,Point(10.683333333 59.933333333)
http://www.wikidata.org/entity/Q27,Ирландия,,5149139,Point(-8.0 53.0)
http://www.wikidata.org/entity/Q30,США,,340110988,Point(-98.5795 39.828175)
http://www.wikidata.org/entity/Q31,Бельгия,,11825551,Point(4.668055555 50.641111111)
http://www.wikidata.org/entity/Q32,Люксембург,,681987,Point(6.13 49.77)
http://www.wikidata.org/entity/Q33,Финляндия,,5608218,Point(27.0 65.0)
http://www.wikidata.org/entity/Q34,Швеция,,10609460,Point(15.0 61.0)
http://www.wikidata.org/entity/Q35,Дания,,5822863,Point(10.0 56.0)
http://www.wikidata.org/entity/Q36,Польша,,37563071,Point(19.0 52.0)
http://www.wikidata.org/entity/Q37,Литва,,2860002,Point(24.0 55.2)
http://www.wikidata.org/entity/Q38,Италия,,58850717,Point(12.5 42.5)
http://www.wikidata.org/entity/Q39,Швейцария,,9104063,Point(8.231973 46.798562)
http://www.wikidata.org/entity/Q40,Австрия,,8979894,Point(14.0 48.0)
http://www.wikidata.org/entity/Q41,Греция,,10482487,Point(23.0 38.5)
http://www.wikidata.org/entity/Q43,Турция,,85372377,Point(36.0 39.0)
http://www.wikidata.org/entity/Q45,Португалия,,10347892,Point(-9.183333333 38.7)
http://www.wikidata.org/entity/Q55,Нидерланды,,17942942,Point(5.55 52.316666666)
http://www.wikidata.org/entity/Q77,Уругвай,,3444263,Point(-56.0 -33.0)
http://www.wikidata.org/entity/Q79,Египет,,114535772,Point(29.0 27.0)
http://www.wikidata.org/entity/Q96,Мексика,,132274416,Point(-102.0 23.0)
http://www.wikidata.org/entity/Q114,Кения,,48468138,Point(38.0 0.1)
http://www.wikidata.org/entity/Q115,Эфиопия,,128691692,Point(40.0 9.0)
http://www.wikidata.org/entity/Q117,Гана,,32833031,Point(-1.0232 7.9465)
http://www.wikidata.org/entity/Q142,Франция,,68605616,Point(2.0 47.0)
http://www.wikidata.org/entity/Q145,Великобритания,,67326569,Point(-2.0 54.6)
http://www.wikidata.org/entity/Q148,Китай,,1442965000,Point(103.451944444 35.844722222)
http://www.wikidata.org/entity/Q155,Бразилия,,213421037,Point(-53.0 -14.0)
http://www.wikidata.org/entity/Q159,Россия,,146119928,Point(94.25 66.416666666)
http://www.wikidata.org/entity/Q183,Германия,,83577140,Point(10.0 51.0)
http://www.wikidata.org/entity/Q184,Беларусь,,9109280,Point(28.046666666 53.528333333)
http://www.wikidata.org/entity/Q189,Исландия,,364260,Point(-19.0 65.0)
http://www.wikidata.org/entity/Q211,Латвия,,1856932,Point(25.0 57.0)
http://www.wikidata.org/entity/Q212,Украина,,41167335,Point(32.0 49.0)
http://www.wikidata.org/entity/Q214,Словакия,,5419451,Point(19.7 48.7)
http://www.wikidata.org/entity/Q215,Словения,,2066880,Point(15.0 46.0)
http://www.wikidata.org/entity/Q217,Молдова,,2409207,Point(28.516667 47.25)
http://www.wikidata.org/entity/Q218,Румыния,,19053815,Point(25.0 46.0)
http://www.wikidata.org/entity/Q219,Болгария,,6437360,Point(25.5 42.75)
http://www.wikidata.org/entity/Q221,Северная Македония,,1836713,Point(21.716667 41.65)
http://www.wikidata.org/entity/Q222,Албания,,2811655,Point(20.0 41.0)
http://www.wikidata.org/entity/Q223,Гренландия,,56609,Point(-40.0 72.0)
http://www.wikidata.org/entity/Q224,Хорватия,,3871833,Point(15.466667 45.25)
http://www.wikidata.org/entity/Q225,Босния и Герцеговина,,3816459,Point(18.0 44.0)
http://www.wikidata.org/entity/Q227,Азербайджан,,10180770,Point(47.7 40.3)
http://www.wikidata.org/entity/Q228,Андорра,,87486,Point(1.555277777 42.558333333)
http://www.wikidata.org/entity/Q229,Кипр,,1344976,Point(33.0 35.0)
http://www.wikidata.org/entity/Q230,Грузия,,3717100,Point(44.0 42.0)
http://www.wikidata.org/entity/Q232,Казахстан,,20139914,Point(68.0 48.0)
http://www.wikidata.org/entity/Q233,Мальта,,553214,Point(14.5 35.883333333)
http://www.wikidata.org/entity/Q235,Монако,,38423,Point(7.42 43.731111111)
http://www.wikidata.org/entity/Q236,Черногория,,617213,Point(19.216667 42.766667)
http://www.wikidata.org/entity/Q237,Ватикан,,882,Point(12.453 41.904)
http://www.wikidata.org/entity/Q238,Сан-Марино,,33600,Point(12.466666666 43.933333333)
http://www.wikidata.org/entity/Q241,Куба,,10985974,Point(-79.5 22.0)
http://www.wikidata.org/entity/Q242,Белиз,,411106,Point(-88.7 17.066666666)
http://www.wikidata.org/entity/Q252,Индонезия,,275439000,Point(118.0 -2.0)
http://www.wikidata.org/entity/Q258,ЮАР,,62027503,Point(24.0 -29.0)
http://www.wikidata.org/entity/Q262,Алжир,,46164219,Point(1.0 28.0)
http://www.wikidata.org/entity/Q265,Узбекистан,,34915100,Point(66.0 41.0)
http://www.wikidata.org/entity/Q298,Чили,,19458000,Point(-71.0 -33.0)
http://www.wikidata.org/entity/Q334,Сингапур,,5866139,Point(103.8 1.3)
http://www.wikidata.org/entity/Q347,Лихтенштейн,,37922,Point(9.553889 47.145)
http://www.wikidata.org/entity/Q398,Бахрейн,,1569666,Point(50.551111 26.0675)
http://www.wikidata.org/entity/Q399,Армения,,2930450,Point(44.95 40.383333)
http://www.wikidata.org/entity/Q403,Сербия,,6605168,Point(20.933333333 43.95)
http://www.wikidata.org/entity/Q414,Аргентина,,47327407,Point(-64.0 -34.0)
http://www.wikidata.org/entity/Q419,Перу,,33726000,Point(-76.0 -9.4)
http://www.wikidata.org/entity/Q423,КНДР,,26418204,Point(127.0 40.0)
http://www.wikidata.org/entity/Q424,Камбоджа,,17423880,Point(105.0 12.5)
http://www.wikidata.org/entity/Q574,Восточный Тимор,,1243235,Point(125.75 -8.966667)
http://www.wikidata.org/entity/Q657,Чад,,19319064,Point(19.4 15.466667)
http://www.wikidata.org/entity/Q668,Индия,,1477519529,Point(83.0 22.8)
http://www.wikidata.org/entity/Q672,Тувалу,,10643,Point(178.005556 -7.475)
http://www.wikidata.org/entity/Q678,Тонга,,108020,Point(-174.810278 -20.587778)
http://www.wikidata.org/entity/Q683,Самоа,,200010,Point(-172.2175 -13.745)
http://www.wikidata.org/entity/Q685,Соломоновы Острова,,611343,Point(159.816666666 -9.466666666)
http://www.wikidata.org/entity/Q686,Вануату,,300019,Point(168.016669444 -16.633330555)
http://www.wikidata.org/entity/Q695,Палау,,21729,Point(134.55 7.466667)
http://www.wikidata.org/entity/Q697,Науру,,13650,Point(166.935 -0.5275)
http://www.wikidata.org/entity/Q702,Федеративные Штаты Микронезии,,105544,Point(158.183333333 6.916666666)
http://www.wikidata.org/entity/Q709,Маршалловы Острова,,53127,Point(169.29 9.82)
http://www.wikidata.org/entity/Q710,Кирибати,,134518,Point(173.033333333 1.466666666)
http://www.wikidata.org/entity/Q711,Монголия,,3409939,Point(105.0 46.0)
http://www.wikidata.org/entity/Q712,Фиджи,,926276,Point(178.0 -18.0)
http://www.wikidata.org/entity/Q717,Венесуэла,,31250306,Point(-67.0 8.0)
http://www.wikidata.org/entity/Q730,Суринам,,563402,Point(-56.0 4.0)
http://www.wikidata.org/entity/Q733,Парагвай,,6811297,Point(-58.0 -23.5)
http://www.wikidata.org/entity/Q734,Гайана,,878674,Point(-59.316667 5.733333)
http://www.wikidata.org/entity/Q736,Эквадор,,16938986,Point(-78.0 -1.0)
http://www.wikidata.org/entity/Q739,Колумбия,,52321152,Point(-73.25 4.0)
